B_index,B_id,Latitude,Longitude,Start_time,End_time,Tags,B_Size,B_Cost,Influence,Zone,Cost
4169,713403,34.03858,-118.249308,02:43,02:44,Outdoors & Recreation,173,3861.533,0.257440476190476,2,0.02399832788328912
4170,713403,34.03858,-118.249308,02:46,02:47,Miscellaneous Shop,451,10066.771,0.671130952380952,2,0.06579799843551198
4171,713403,34.03858,-118.249308,02:47,02:48,Internet Cafe,262,5848.102,0.389880952380952,2,0.038943383198377285
4172,713403,34.03858,-118.249308,02:48,02:49,Government Building,439,9798.919,0.65327380952381,2,0.07015758453735008
4173,713403,34.03858,-118.249308,02:52,02:53,Hotel,370,8258.77,0.550595238095238,2,0.054621455900527104
4174,713403,34.03858,-118.249308,03:05,03:06,African Restaurant,581,12968.501,0.864583333333333,2,0.08170586633608055
4175,713403,34.03858,-118.249308,03:06,03:07,Storage Facility,402,8973.042,0.598214285714286,2,0.05665313322591518
4176,713403,34.03858,-118.249308,03:14,03:15,Tapas Restaurant,559,12477.439,0.831845238095238,2,0.0871021591763926
4177,713403,34.03858,-118.249308,03:15,03:16,Board Shop,295,6584.695,0.438988095238095,2,0.04299890590153145
4178,713403,34.03858,-118.249308,03:16,03:17,Jewelry Store,659,14709.539,3.92261904761905,2,0.3624861004946335
4179,713403,34.03858,-118.249308,03:18,03:19,BBQ Joint,495,11048.895,0.736607142857143,2,0.07092644321547517
4180,713403,34.03858,-118.249308,03:24,03:25,Event Space,401,8950.721,0.59672619047619,2,0.06538322400614772
4181,713403,34.03858,-118.249308,03:26,03:27,Arts & Entertainment,540,12053.34,1.60714285714286,2,0.16842024815540685
4182,713403,34.03858,-118.249308,03:28,03:29,Moroccan Restaurant,533,11897.093,0.793154761904762,2,0.08337274772023612
4183,713403,34.03858,-118.249308,03:29,03:30,School,110,2455.31,0.163690476190476,2,0.014756787083431224
4184,713403,34.03858,-118.249308,03:30,03:31,Campground,430,9598.03,0.639880952380952,2,0.058617177505840924
4185,713403,34.03858,-118.249308,03:32,03:33,South American Restaurant,125,2790.125,0.186011904761905,2,0.02002684869174163
4186,713403,34.03858,-118.249308,03:39,03:40,Playground,332,7410.572,0.494047619047619,2,0.05152208699261546
4187,713403,34.03858,-118.249308,03:45,03:46,Travel & Transport,652,14553.292,0.970238095238095,2,0.10255149306317499
4188,713403,34.03858,-118.249308,03:51,03:52,Factory,213,4754.373,0.633928571428571,2,0.0665139785020561
4189,713403,34.03858,-118.249308,03:52,03:53,Flea Market,343,7656.103,0.510416666666667,2,0.05010396064366912
4190,713403,34.03858,-118.249308,03:54,03:55,Scandinavian Restaurant,617,13772.057,1.83630952380952,2,0.1792605461137627
4191,713403,34.03858,-118.249308,03:56,03:57,Bakery,574,12812.254,0.854166666666667,2,0.08607102122173726
4192,713403,34.03858,-118.249308,03:57,03:58,Laundry Service,255,5691.855,0.379464285714286,2,0.03523059868984037
4193,713403,34.03858,-118.249308,04:01,04:02,Car Wash,352,7856.992,0.523809523809524,2,0.04886725858278534
4194,713403,34.03858,-118.249308,04:02,04:03,Wings Joint,557,12432.797,1.6577380952381,2,0.160795722920698
4195,713403,34.03858,-118.249308,04:06,04:07,Tapas Restaurant,375,8370.375,0.558035714285714,2,0.053048443251055635
4196,713403,34.03858,-118.249308,04:09,04:10,Food & Drink Shop,641,14307.761,0.953869047619047,2,0.08808179135857627
4197,713403,34.03858,-118.249308,04:10,04:11,History Museum,527,11763.167,2.35267857142857,2,0.22708555380523832
4198,713403,34.03858,-118.249308,04:12,04:13,Sandwich Place,547,12209.587,0.813988095238095,2,0.08926603958274573
4199,713403,34.03858,-118.249308,04:13,04:14,Food Truck,668,14910.428,0.994047619047619,2,0.10726323305610941
4200,713403,34.03858,-118.249308,04:14,04:15,City,429,9575.709,1.27678571428571,2,0.11997183184518254
4201,713403,34.03858,-118.249308,04:16,04:17,General College & University,486,10848.006,0.723214285714286,2,0.07569449116468943
4202,713403,34.03858,-118.249308,04:18,04:19,Rest Area,538,12008.698,0.800595238095238,2,0.08258321809973165
4203,713403,34.03858,-118.249308,04:19,04:20,Bowling Alley,483,10781.043,0.71875,2,0.07055373502176435
4204,713403,34.03858,-118.249308,04:29,04:30,Taxi,81,1808.001,0.120535714285714,2,0.010870584304925135
4205,713403,34.03858,-118.249308,04:32,04:33,Spa / Massage,289,6450.769,0.430059523809524,2,0.041852286860958036
4206,713403,34.03858,-118.249308,04:35,04:36,Gift Shop,262,5848.102,0.389880952380952,2,0.03555681831705627
4207,713403,34.03858,-118.249308,04:36,04:37,Harbor / Marina,633,14129.193,1.88392857142857,2,0.18661841442168195
4208,713403,34.03858,-118.249308,04:37,04:38,Art Gallery,647,14441.687,0.962797619047619,2,0.08812183834196352
4209,713403,34.03858,-118.249308,04:39,04:40,Record Shop,629,14039.909,0.936011904761905,2,0.10278337102443287
4210,713403,34.03858,-118.249308,04:41,04:42,Building,488,10892.648,0.726190476190476,2,0.07966595032305261
4211,713403,34.03858,-118.249308,04:43,04:44,Flea Market,557,12432.797,0.828869047619048,2,0.08635221272932489
4212,713403,34.03858,-118.249308,04:45,04:46,Department Store,628,14017.588,0.93452380952381,2,0.09819455655130051
4213,713403,34.03858,-118.249308,04:46,04:47,Bus Station,564,12589.044,0.839285714285714,2,0.08889007772040673
4214,713403,34.03858,-118.249308,04:48,04:49,Tapas Restaurant,224,4999.904,0.666666666666667,2,0.06018158230508858
4215,713403,34.03858,-118.249308,04:49,04:50,Sporting Goods Shop,222,4955.262,0.330357142857143,2,0.035651254405073676
4216,713403,34.03858,-118.249308,04:53,04:54,Neighborhood,529,11807.809,0.787202380952381,2,0.07783346375154064
4217,713403,34.03858,-118.249308,04:55,04:56,Library,104,2321.384,0.154761904761905,2,0.01426939719770376
4218,713403,34.03858,-118.249308,04:56,04:57,Music Store,113,2522.273,0.504464285714286,2,0.04627091202678579
4219,713403,34.03858,-118.249308,04:58,04:59,History Museum,652,14553.292,1.94047619047619,2,0.17523843009047035
4220,713403,34.03858,-118.249308,05:00,05:01,Fish & Chips Shop,626,13972.946,0.931547619047619,2,0.09393924020840591
4221,713403,34.03858,-118.249308,05:01,05:02,Malaysian Restaurant,623,13905.983,0.927083333333333,2,0.08737451063360631
4222,713403,34.03858,-118.249308,05:02,05:03,Miscellaneous Shop,615,13727.415,0.915178571428571,2,0.0996724528728656
4223,713403,34.03858,-118.249308,05:05,05:06,Hotel,561,12522.081,0.834821428571429,2,0.08219316501399544
4224,713403,34.03858,-118.249308,05:06,05:07,Café,363,8102.523,0.540178571428571,2,0.05676973966431068
4225,713403,34.03858,-118.249308,05:07,05:08,Car Dealership,240,5357.04,0.357142857142857,2,0.03759731510426391
4226,713403,34.03858,-118.249308,05:09,05:10,Residential Building (Apartment / Condo),563,12566.723,0.837797619047619,2,0.08934590944574902
4227,713403,34.03858,-118.249308,05:11,05:12,Fraternity House,666,14865.786,0.991071428571429,2,0.10178362271619454
4228,713403,34.03858,-118.249308,05:13,05:14,Library,476,10624.796,0.708333333333333,2,0.06387441692276949
4229,713403,34.03858,-118.249308,05:14,05:15,Spanish Restaurant,326,7276.646,0.485119047619048,2,0.04717007996966364
4230,713403,34.03858,-118.249308,05:17,05:18,Convenience Store,363,8102.523,0.540178571428571,2,0.0524464412975133
4231,713403,34.03858,-118.249308,05:19,05:20,Food Truck,338,7544.498,0.50297619047619,2,0.04738075598376208
4232,713403,34.03858,-118.249308,05:20,05:21,Board Shop,85,1897.285,0.126488095238095,2,0.012993413607240979
4233,713403,34.03858,-118.249308,05:23,05:24,Internet Cafe,585,13057.785,0.870535714285714,2,0.08546998065997383
4234,713403,34.03858,-118.249308,05:24,05:25,Outdoors & Recreation,551,12298.871,0.819940476190476,2,0.08796733171620545
4235,713403,34.03858,-118.249308,05:26,05:27,Mosque,630,14062.23,0.9375,2,0.09063499079851776
4236,713403,34.03858,-118.249308,05:29,05:30,Mall,403,8995.363,1.19940476190476,2,0.12099625953990004
4237,713403,34.03858,-118.249308,05:30,05:31,Shrine,415,9263.215,1.85267857142857,2,0.20361063153805534
4238,713403,34.03858,-118.249308,05:35,05:36,American Restaurant,481,10736.401,0.71577380952381,2,0.07073338502919158
4239,713403,34.03858,-118.249308,05:37,05:38,Southern / Soul Food Restaurant,126,2812.446,0.1875,2,0.020205761663475923
4240,713403,34.03858,-118.249308,05:48,05:49,Church,315,7031.115,0.46875,2,0.04726946749598019
4241,713403,34.03858,-118.249308,05:49,05:50,Garden Center,668,14910.428,0.994047619047619,2,0.09000996852746207
4242,713403,34.03858,-118.249308,05:51,05:52,Cosmetics Shop,326,7276.646,0.485119047619048,2,0.04569362303323362
4243,713403,34.03858,-118.249308,05:52,05:53,Convenience Store,387,8638.227,1.15178571428571,2,0.11678592921147062
4244,713403,34.03858,-118.249308,05:53,05:54,Bank,396,8839.116,0.589285714285714,2,0.056279007581863785
4245,713403,34.03858,-118.249308,05:54,05:55,Convenience Store,403,8995.363,0.599702380952381,2,0.05425046040693728
4246,713403,34.03858,-118.249308,05:55,05:56,Wings Joint,196,4374.916,0.291666666666667,2,0.029280738634890578
4247,713403,34.03858,-118.249308,05:59,06:00,History Museum,362,8080.202,1.07738095238095,2,0.1022833159709097
4248,713403,34.03858,-118.249308,06:05,06:06,Hotel,221,4932.941,0.328869047619048,2,0.029841615098231116
4249,713403,34.03858,-118.249308,06:07,06:08,Casino,479,10691.759,0.712797619047619,2,0.07551862470466757
4250,713403,34.03858,-118.249308,06:09,06:10,Burger Joint,590,13169.39,0.87797619047619,2,0.08483041107539496
4251,713403,34.03858,-118.249308,06:10,06:11,Fair,651,14530.971,0.96875,2,0.09083735494104953
4252,713403,34.03858,-118.249308,06:11,06:12,Concert Hall,396,8839.116,0.589285714285714,2,0.06256648611341172
4253,713403,34.03858,-118.249308,06:12,06:13,Korean Restaurant,95,2120.495,0.141369047619048,2,0.014492329760902386
4254,713403,34.03858,-118.249308,06:13,06:14,Beer Garden,358,7990.918,0.532738095238095,2,0.0538125308310314
4255,713403,34.03858,-118.249308,06:18,06:19,Cuban Restaurant,599,13370.279,1.7827380952381,2,0.1934610028863635
4256,713403,34.03858,-118.249308,06:23,06:24,Storage Facility,230,5133.83,0.342261904761905,2,0.03369292269053649
4257,713403,34.03858,-118.249308,06:24,06:25,Hardware Store,588,13124.748,0.875,2,0.08984734475528426
4258,713403,34.03858,-118.249308,06:26,06:27,Residential Building (Apartment / Condo),177,3950.817,0.263392857142857,2,0.02709252502122552
4259,713403,34.03858,-118.249308,06:27,06:28,Embassy / Consulate,515,11495.315,0.766369047619048,2,0.08288260110780424
4260,713403,34.03858,-118.249308,06:28,06:29,German Restaurant,490,10937.29,0.729166666666667,2,0.06643165836782108
4261,713403,34.03858,-118.249308,06:30,06:31,Malaysian Restaurant,460,10267.66,0.68452380952381,2,0.06265669901385076
4262,713403,34.03858,-118.249308,06:32,06:33,Breakfast Spot,564,12589.044,0.839285714285714,2,0.07698061767515431
4263,713403,34.03858,-118.249308,06:33,06:34,Dim Sum Restaurant,516,11517.636,0.767857142857143,2,0.0728160737658169
4264,713403,34.03858,-118.249308,06:34,06:35,Jewelry Store,116,2589.236,0.172619047619048,2,0.01703755737928926
4265,713403,34.03858,-118.249308,06:35,06:36,Movie Theater,532,11874.772,0.791666666666667,2,0.0825670168076794
4266,713403,34.03858,-118.249308,06:38,06:39,Theater,593,13236.353,0.882440476190476,2,0.08062307947561892
4267,713403,34.03858,-118.249308,06:39,06:40,Dummy,648,14464.008,0.964285714285714,2,0.08721224832789168
4268,713403,34.03858,-118.249308,06:40,06:41,Breakfast Spot,429,9575.709,0.638392857142857,2,0.0671629122143693
4269,713403,34.03858,-118.249308,06:41,06:42,Arts & Crafts Store,86,1919.606,0.12797619047619,2,0.013708532659607748
4270,713403,34.03858,-118.249308,06:42,06:43,Nail Salon,655,14620.255,1.94940476190476,2,0.1798563222603235
4271,713403,34.03858,-118.249308,06:43,06:44,Bank,200,4464.2,0.595238095238095,2,0.05894973146639034
4272,713403,34.03858,-118.249308,06:44,06:45,Fast Food Restaurant,310,6919.51,0.461309523809524,2,0.043723555375354675
4273,713403,34.03858,-118.249308,06:47,06:48,Brewery,81,1808.001,0.120535714285714,2,0.011604047342657693
4274,713403,34.03858,-118.249308,06:48,06:49,Military Base,671,14977.391,0.998511904761905,2,0.10589529013163039
4275,713403,34.03858,-118.249308,06:52,06:53,Cemetery,575,12834.575,0.855654761904762,2,0.08578185246792722
4276,713403,34.03858,-118.249308,06:58,06:59,Winery,520,11606.92,0.773809523809524,2,0.07469750300335724
4277,713403,34.03858,-118.249308,06:59,07:00,Gaming Cafe,358,7990.918,0.532738095238095,2,0.04964169362594389
4278,713403,34.03858,-118.249308,07:00,07:01,Park,527,11763.167,1.56845238095238,2,0.17128313046616395
4279,713403,34.03858,-118.249308,07:02,07:03,Middle Eastern Restaurant,327,7298.967,0.486607142857143,2,0.052425230647362306
4280,713403,34.03858,-118.249308,07:05,07:06,Castle,187,4174.027,0.27827380952381,2,0.026635489315482052
4281,713403,34.03858,-118.249308,07:06,07:07,BBQ Joint,107,2388.347,0.318452380952381,2,0.028861856282013276
4282,713403,34.03858,-118.249308,07:08,07:09,Caribbean Restaurant,442,9865.882,1.31547619047619,2,0.13027849466792965
4283,713403,34.03858,-118.249308,07:11,07:12,Aquarium,398,8883.758,0.592261904761905,2,0.06182125189006332
4284,713403,34.03858,-118.249308,07:12,07:13,Hardware Store,655,14620.255,1.94940476190476,2,0.19262376510336146
4285,713403,34.03858,-118.249308,07:14,07:15,Spiritual Center,226,5044.546,0.336309523809524,2,0.030727946634607935
4286,713403,34.03858,-118.249308,07:15,07:16,Electronics Store,428,9553.388,0.636904761904762,2,0.06585930461580838
4287,713403,34.03858,-118.249308,07:16,07:17,Steakhouse,418,9330.178,1.24404761904762,2,0.13589598576023632
4288,713403,34.03858,-118.249308,07:19,07:20,College & University,170,3794.57,0.25297619047619,2,0.024007386251360768
4289,713403,34.03858,-118.249308,07:24,07:25,Taco Place,289,6450.769,0.430059523809524,2,0.045905287178135176
4290,713403,34.03858,-118.249308,07:27,07:28,Travel & Transport,95,2120.495,0.141369047619048,2,0.015226727123569464
4291,713403,34.03858,-118.249308,07:28,07:29,Other Nightlife,463,10334.623,0.688988095238095,2,0.07547624289644259
4292,713403,34.03858,-118.249308,07:32,07:33,Recycling Facility,346,7723.066,1.0297619047619,2,0.11042257046683375
4293,713403,34.03858,-118.249308,07:33,07:34,Nail Salon,309,6897.189,0.919642857142857,2,0.0995688702028851
4294,713403,34.03858,-118.249308,07:35,07:36,Southern / Soul Food Restaurant,587,13102.427,0.873511904761905,2,0.09155276156067522
4295,713403,34.03858,-118.249308,07:36,07:37,Turkish Restaurant,170,3794.57,0.25297619047619,2,0.02350947008954219
4296,713403,34.03858,-118.249308,07:37,07:38,Beer Garden,629,14039.909,0.936011904761905,2,0.09570007396633964
4297,713403,34.03858,-118.249308,07:39,07:40,Plaza,505,11272.105,0.751488095238095,2,0.07562564206499807
4298,713403,34.03858,-118.249308,07:40,07:41,Cajun / Creole Restaurant,515,11495.315,0.766369047619048,2,0.07700740150876548
4299,713403,34.03858,-118.249308,07:41,07:42,Tanning Salon,364,8124.844,1.625,2,0.1769240770239863
4300,713403,34.03858,-118.249308,07:42,07:43,Diner,128,2857.088,0.190476190476191,2,0.017173459622531147
4301,713403,34.03858,-118.249308,07:43,07:44,Rest Area,400,8928.4,0.595238095238095,2,0.06359317051426859
4302,713403,34.03858,-118.249308,07:44,07:45,Sushi Restaurant,664,14821.144,1.97619047619048,2,0.2148455028139992
4303,713403,34.03858,-118.249308,07:45,07:46,Medical Center,182,4062.422,0.270833333333333,2,0.02891025998799394
4304,713403,34.03858,-118.249308,07:47,07:48,Nightlife Spot,450,10044.45,0.669642857142857,2,0.0653057434383405
4305,713403,34.03858,-118.249308,07:48,07:49,Gaming Cafe,390,8705.19,1.16071428571429,2,0.1160554822786815
4306,713403,34.03858,-118.249308,07:49,07:50,Racetrack,106,2366.026,0.31547619047619,2,0.03304049632901855
4307,713403,34.03858,-118.249308,07:52,07:53,Seafood Restaurant,259,5781.139,0.385416666666667,2,0.03888096714202684
4308,713403,34.03858,-118.249308,07:56,07:57,Other Great Outdoors,455,10156.055,0.677083333333333,2,0.07051402678804274
4309,713403,34.03858,-118.249308,07:58,07:59,Arcade,435,9709.635,0.647321428571429,2,0.06837465316581648
4310,713403,34.03858,-118.249308,07:59,08:00,Vietnamese Restaurant,145,3236.545,0.21577380952381,2,0.01978146898491814
4311,713403,34.03858,-118.249308,08:02,08:03,Hotel,274,6115.954,0.407738095238095,2,0.03971708242991525
4312,713403,34.03858,-118.249308,08:04,08:05,Hardware Store,484,10803.364,1.44047619047619,2,0.15114798546925687
4313,713403,34.03858,-118.249308,08:05,08:06,Flower Shop,346,7723.066,0.514880952380952,2,0.05085541756987618
4314,713403,34.03858,-118.249308,08:07,08:08,Greek Restaurant,250,5580.25,0.37202380952381,2,0.03979152024875147
4315,713403,34.03858,-118.249308,08:08,08:09,Paper / Office Supplies Store,354,7901.634,0.526785714285714,2,0.049286356850845536
4316,713403,34.03858,-118.249308,08:10,08:11,Arcade,298,6651.658,0.443452380952381,2,0.04070045592787764
4317,713403,34.03858,-118.249308,08:15,08:16,Japanese Restaurant,437,9754.277,1.30059523809524,2,0.13081962872892167
4318,713403,34.03858,-118.249308,08:16,08:17,Restaurant,100,2232.1,0.297619047619048,2,0.031136020891933007
4319,713403,34.03858,-118.249308,08:17,08:18,Automotive Shop,632,14106.872,0.94047619047619,2,0.09227811153151445
4320,713403,34.03858,-118.249308,08:18,08:19,Spanish Restaurant,653,14575.613,0.97172619047619,2,0.09616921214798228
4321,713403,34.03858,-118.249308,08:19,08:20,Nightlife Spot,411,9173.931,0.611607142857143,2,0.06196523917192025
4322,713403,34.03858,-118.249308,08:22,08:23,Subway,345,7700.745,0.513392857142857,2,0.04724352953537862
4323,713403,34.03858,-118.249308,08:24,08:25,Sushi Restaurant,176,3928.496,0.523809523809524,2,0.04870597200645757
4324,713403,34.03858,-118.249308,08:31,08:32,Caribbean Restaurant,589,13147.069,0.876488095238095,2,0.09509115130379603
4325,713403,34.03858,-118.249308,08:33,08:34,Bagel Shop,198,4419.558,0.294642857142857,2,0.031829154532979825
4326,713403,34.03858,-118.249308,08:37,08:38,Recycling Facility,432,9642.672,0.642857142857143,2,0.06638715015259343
4327,713403,34.03858,-118.249308,08:39,08:40,Scandinavian Restaurant,110,2455.31,0.327380952380952,2,0.03029076810891579
4328,713403,34.03858,-118.249308,08:40,08:41,Theater,391,8727.511,0.581845238095238,2,0.06230719791744795
